id,temp,time,distance,cadence,heartrate,altitude,velocity_smooth,grade_smooth
0,27,1447,4510.2,90,90,166.2,3,-10.8
0,27,1448,4513.3,90,90,165.8,2.9,-10.9
0,27,1451,4521.7,89,89,164.6,2.9,-10.4
0,27,1452,4524.4,89,89,164.2,2.8,-9.9
0,27,1456,4535.1,90,90,163.6,2.7,-8.2
0,27,1457,4537.5,90,90,163.4,2.6,-9.7
0,27,1462,4548.5,92,92,162.4,2.2,-11.7
0,27,1464,4555.2,92,92,161.2,2.5,-12.9
0,27,1467,4562.5,92,92,160.4,2.8,-17.8
0,27,1468,4563.8,92,92,160,2.6,-16.7
0,27,1471,4569.8,96,96,158.6,2.1,-20.1
0,27,1473,4575.5,96,96,157.8,2.3,-18.8
0,27,1474,4578.4,96,96,157.2,2.4,-13.3
0,27,1476,4584,96,96,156.2,2.8,-3.9
0,27,1478,4590.8,96,96,155.8,3.1,-0.8
0,27,1483,4611.4,88,88,156.4,3.9,1.3
0,27,1489,4630.9,89,89,156.8,3.6,2.4
0,27,1494,4647.6,86,86,157,3.3,4.1
0,27,1497,4656.5,89,89,157.4,3.2,7.1
0,27,1500,4665,89,89,158.6,2.9,12.2
0,27,1502,4670.2,89,89,159.6,2.7,14.4
0,27,1505,4678.8,92,92,160.8,2.8,10.9
0,27,1506,4681.5,91,91,161,2.8,9.4
0,27,1509,4692.5,90,90,161.6,3.2,8.3
0,27,1510,4695.8,90,90,162,3.4,10.2
0,27,1513,4705.2,89,89,163,3.4,11.8
0,27,1516,4713,89,89,164.2,2.9,10.9
0,27,1520,4724.7,86,86,165.4,2.8,3.6
0,27,1521,4727.1,86,86,165.4,2.8,-1.3
0,27,1525,4738.1,90,90,164.2,2.7,-4.8
0,27,1527,4744.4,91,91,163.8,2.9,-4.4
0,27,1533,4766.1,88,88,163.4,3.5,-3.5
0,27,1538,4781.2,87,87,163,3.3,-4.1
0,27,1539,4784,88,88,162.6,3,-9.1
0,27,1541,4788.7,90,90,162,2.8,-18.2
0,27,1544,4794.7,102,102,160.8,2.1,-20.6
0,27,1546,4798.8,103,103,159.8,2,-22.6
0,27,1548,4803.4,103,103,158.6,2.1,-24.2
0,27,1550,4808.2,98,98,157.6,2.3,-23.8
0,27,1552,4812.9,98,98,156.4,2.3,-20.9
0,27,1554,4818.1,98,98,155.2,2.5,-12.6
0,27,1556,4822.5,98,98,154.6,2.4,-9
0,27,1561,4832.1,87,87,154.6,2,-6.1
0,27,1562,4832.9,87,87,154.6,1.7,-4.4
0,27,1564,4834.5,41,41,154.2,1.5,-26.5
0,27,1565,4836.1,41,41,154,1.5,-26.2
0,27,1566,4837.2,41,41,153.4,1,-27.6
0,27,1567,4838.9,41,41,152.8,1.2,-30
0,27,1569,4841.6,41,41,151.6,1.4,-26.7
0,27,1572,4848.1,48,48,150.4,1.8,-24.2
0,27,1574,4853.7,102,102,149,2.4,-21.3
0,27,1576,4859.6,0,0,147.8,2.6,-21.6
0,27,1578,4865.1,94,94,146.6,2.8,-14.6
0,27,1580,4868.5,91,91,146,2.5,-9
0,27,1583,4877,91,91,145.6,2.4,-3.8
0,27,1585,4884,85,85,145.6,3.1,-4.2
0,27,1590,4896.4,89,89,145.4,2.8,-5.9
0,27,1592,4902,89,89,144.6,2.6,-11.1
0,27,1593,4903.9,89,89,144,2.5,-21.7
0,27,1595,4907.5,89,89,143,2.2,-28.1
0,27,1596,4909.3,89,89,142.6,2.2,-29.5
0,27,1597,4911.8,89,89,142,2,-27.2
0,27,1598,4913.4,89,89,141.4,1.9,-27.9
0,27,1600,4916.8,89,89,140.2,1.9,-25.3
0,27,1602,4922.2,89,89,139,2.1,-23
0,27,1604,4927.6,89,89,138,2.4,-20.1
0,27,1606,4933.4,89,89,136.8,2.8,-19.4
0,27,1608,4939.7,89,89,135.6,2.9,-16.5
0,27,1609,4942.8,0,0,135,3,-14.6
0,27,1611,4949.4,0,0,134.4,3.2,-14.1
0,27,1615,4960.8,88,88,132.8,3,-13.9
0,27,1616,4963.8,88,88,132.2,2.9,-11.5
0,27,1617,4967.3,88,88,131.6,3,-8.6
0,27,1621,4982.5,89,89,130.6,3.7,-7.4
0,27,1625,4997.9,91,91,129.6,3.8,-6.4
0,27,1627,5004.6,89,89,129.2,3.7,-7.4
0,27,1631,5017.4,89,89,128.4,3.3,-10.3
0,27,1632,5020.3,89,89,127.8,3.1,-14.4
0,27,1633,5023.2,89,89,127,3.1,-19.5
0,27,1635,5029.6,89,89,125.6,3.1,-6.6
0,27,1637,5036.9,89,89,124.6,3.3,-3.5
0,27,1644,5059.8,91,91,125.2,3.4,0.7
0,27,1645,5063.5,90,90,125.6,3.3,1.8
0,27,1651,5085.8,88,88,126,3.7,0
0,27,1656,5102.7,87,87,125.8,3.6,-1.9
0,27,1658,5110.1,87,87,125.2,3.5,-4.4
0,27,1660,5117.2,88,88,124.6,3.5,0
0,27,1663,5126.6,90,90,124.2,3.3,3.8
0,27,1669,5145.9,88,88,125.8,3.2,5.8
0,27,1674,5162.6,88,88,127.2,3.3,7.4
0,27,1675,5165.5,88,88,127.4,3.3,6.8
0,27,1681,5183.4,89,89,128.4,3,5.9
0,27,1682,5187,89,89,128.6,3.1,5.4
0,27,1687,5203.6,87,87,129.6,3.4,7.5
0,27,1688,5206.4,87,87,129.6,3.2,8.9
0,27,1691,5215.2,88,88,130.8,3.1,8.8
0,27,1694,5225.1,88,88,132,3.1,9.6
0,27,1699,5242.1,87,87,133,3.4,8.2
0,27,1700,5246,87,87,133.4,3.5,7.8
0,27,1705,5259.2,89,89,134.4,2.8,11.9
0,27,1706,5261,89,89,134.8,2.5,11.8
0,27,1708,5265.6,90,90,135.8,2.5,15.1
0,27,1712,5276.5,88,88,137,2.6,14.7
0,27,1715,5283,87,87,138,2.5,13.4
0,27,1718,5289.5,88,88,139,2.2,16.9
0,27,1719,5292.5,88,88,139.4,2.3,17.9
0,27,1722,5297.8,87,87,140.6,2.1,18.7
0,27,1725,5305.3,83,83,142,2.1,21.7
0,27,1727,5307.7,83,83,142.4,2,22.4
0,27,1729,5310.9,85,85,143.4,1.9,23.7
0,27,1731,5314.8,86,86,144.4,1.6,22.2
0,27,1732,5317.1,86,86,144.8,1.9,23
0,27,1736,5323,85,85,145.8,1.6,16
0,27,1739,5328.3,87,87,147.4,1.6,6.9
0,27,1743,5338.5,87,87,148.2,2.2,6.2
0,27,1749,5357.9,89,89,147.6,3,4.9
0,27,1752,5364.6,90,90,148.4,2.9,6.8
0,27,1754,5368.9,89,89,149.4,2.2,17.5
0,27,1757,5373.7,87,87,150.6,1.8,21.4
0,27,1759,5378.5,86,86,151.2,1.9,16.9
0,27,1760,5380.5,86,86,151.8,1.9,15.3
0,27,1762,5386.7,81,81,152.4,2.6,16.8
0,27,1764,5390.7,79,79,153.2,2.4,17.5
0,27,1765,5392.8,79,79,153.6,2.5,25
0,27,1767,5396.5,82,82,154.6,2,27.9
0,27,1769,5399.5,85,85,155.6,1.8,29.8
0,27,1772,5403.6,84,84,156.8,1.4,28.1
0,27,1773,5404.9,84,84,157.2,1.4,30.4
0,27,1775,5407.9,82,82,157.8,1.4,28.8
0,27,1778,5410.7,83,83,159,1.2,27.3
0,27,1780,5414,83,83,159.8,1.2,30.9
0,27,1781,5415.9,82,82,160.2,1.3,25.2
0,27,1783,5418.9,82,82,161.2,1.6,25.4
0,27,1784,5420.5,82,82,161.6,1.6,21.5
0,27,1787,5425.8,81,81,162.8,1.7,10.7
0,27,1789,5430.8,81,81,163.4,2.1,6.6
0,27,1793,5443.2,89,89,163.8,2.9,0.4
0,27,1796,5454,85,85,163.8,3.3,-1.7
0,27,1802,5474.9,87,87,163,3.5,-4.9
0,27,1803,5478.4,87,87,162.6,3.5,-6.8
0,27,1807,5492.2,89,89,161.4,3.5,-7.7
0,27,1808,5494.9,89,89,161,3.3,-7.8
0,27,1813,5511.1,88,88,160.2,3.2,-7.6
0,27,1814,5514.5,88,88,159.8,3.3,-8.1
0,27,1816,5521.1,88,88,159.2,3.3,-10.6
0,27,1819,5532.1,86,86,158,3.5,-11.3
0,27,1821,5539.3,87,87,157.2,3.6,-11.5
0,27,1822,5542.7,88,88,156.6,3.6,-10.9
0,27,1825,5554.1,89,89,155.4,3.7,-10.5
0,27,1827,5561.4,89,89,154.8,3.7,-8.9
0,27,1829,5568,89,89,154.2,3.6,-8.5
0,27,1832,5578.7,89,89,153.4,3.5,-7.7
0,27,1833,5582.5,87,87,153,3.5,-5.6
0,27,1837,5597.8,89,89,152,3.8,-4.9
0,27,1843,5621.4,88,88,151.2,3.9,-4.6
0,27,1846,5632.1,89,89,150.8,3.8,-4.7
0,27,1849,5643,89,89,150.2,3.6,-6.5
0,27,1851,5649.3,89,89,149.6,3.4,-7.3
0,27,1855,5664.3,89,89,148.4,3.6,-8.7
0,27,1860,5681.2,87,87,147.2,3.5,-9.4
0,27,1861,5684.2,87,87,146.6,3.3,-10.2
0,27,1862,5687.5,87,87,146,3.3,-9
0,27,1865,5697.7,87,87,145,3.3,-5.7
0,27,1868,5707.8,88,88,144.8,3.4,-5.1
0,27,1874,5729.9,88,88,144,3.6,-2.7
0,27,1875,5734.5,88,88,143.6,3.8,-2.3
0,27,1881,5756,88,88,143.4,3.7,-3
0,27,1887,5776.8,87,87,143.2,3.5,-4.1
0,27,1889,5783.7,87,87,142.4,3.5,-6.3
0,27,1892,5793.4,98,98,141.2,3.3,-11.7
0,27,1893,5797.1,98,98,140.8,3.4,-12.5
0,27,1895,5804.1,98,98,140,3.4,-12.4
0,27,1898,5814,87,87,138.6,3.4,-11.8
0,27,1899,5817.5,87,87,138.2,3.4,-12.8
0,27,1902,5827.6,87,87,137.2,3.4,-11.1
0,27,1904,5835.4,88,88,136,3.6,-10
0,27,1906,5842.7,89,89,135.4,3.6,-9.8
0,27,1908,5849.6,90,90,135,3.7,-8.5
0,27,1912,5864.4,89,89,133.6,3.6,-8
0,27,1915,5875.4,88,88,132.6,3.7,-7.3
0,27,1919,5890,89,89,131.6,3.7,-6.9
0,27,1924,5907.1,0,0,130.8,3.5,-7.9
0,27,1925,5910.8,89,89,130.4,3.5,-8.7
0,27,1927,5918.7,89,89,129.2,3.6,-10.6
0,27,1930,5931.4,91,91,128,4.1,-10.8
0,27,1931,5935.5,92,92,127.8,4.1,-10.1
0,27,1933,5942.3,92,92,127,3.9,-9.2
0,27,1936,5954.3,92,92,125.6,3.8,-10
0,27,1938,5961.9,91,91,125.2,3.9,-9.5
0,27,1940,5969.6,91,91,124.4,3.9,-8.1
0,27,1943,5982.2,90,90,123.2,4.1,-8
0,27,1944,5986.4,90,90,123,4.1,-7.4
0,27,1948,6001.7,89,89,122,3.9,-6.7
0,27,1952,6018,89,89,120.8,4,-8.4
0,27,1950,6010.4,89,89,121.4,4,-7.6
0,27,1956,6033.6,88,88,119.4,3.9,-8.2
0,27,1957,6037.6,88,88,119,3.9,-7.9
0,27,1960,6049.4,89,89,118.2,3.9,-6.7
0,27,1963,6061.1,89,89,117.4,3.9,-6.3
0,27,1965,6069.6,89,89,117,4,-5.5
0,27,1969,6084.9,89,89,116,4,-6.1
0,27,1975,6104.3,88,88,115.2,3.5,-7.1
0,27,1976,6107.2,89,89,114.6,3.2,-7.7
0,27,1979,6117.5,91,91,113.6,3.3,-8.8
0,27,1980,6121.1,90,90,113.2,3.4,-6.5
0,27,1984,6136,87,87,112.4,3.7,-6.5
0,27,1987,6146.9,88,88,112,3.7,-7.6
0,27,1989,6154.6,88,88,111.2,3.7,-8.8
0,27,1992,6166.1,88,88,109.8,3.8,-10.8
0,27,1994,6174.7,88,88,109,4,-9.2
0,27,1995,6178.3,87,87,108.6,3.9,-7.5
0,27,1999,6193.9,87,87,107.6,3.8,-6.8
0,27,2000,6198,87,87,107.4,3.9,-5.7
0,27,2004,6212.9,89,89,106.4,3.8,-5.4
0,27,2009,6230.8,88,88,105.6,3.6,-6.3
0,27,2010,6234.7,88,88,105.4,3.6,-6
0,27,2014,6249,87,87,104.2,3.6,-7.5
0,27,2016,6256,87,87,103.8,3.6,-8.1
0,27,2018,6263,88,88,103.2,3.5,-8.1
0,27,2019,6266.8,88,88,102.8,3.6,-8.2
0,27,2020,6271.1,88,88,102.4,3.7,-8.5
0,27,2021,6275.4,88,88,102.2,3.9,-7.2
0,27,2022,6279.4,88,88,101.8,3.9,-7.7
0,27,2023,6283.5,88,88,101.6,4.1,-7.4
0,27,2025,6291.8,90,90,100.8,4.1,-7.2
0,27,2027,6299.6,90,90,100.4,4,-9.2
0,27,2029,6307.2,89,89,99.8,3.9,-9.4
0,27,2032,6318.1,88,88,98.4,3.7,-10.7
0,27,2034,6325.8,88,88,97.6,3.7,-11.3
0,27,2035,6329.6,88,88,97.2,3.7,-9.9
0,27,2038,6340.8,89,89,96,3.8,-9.6
0,27,2040,6348.3,89,89,95.4,3.7,-9.1
0,27,2042,6354.9,89,89,94.8,3.6,-8.7
0,27,2046,6369.3,88,88,93.6,3.5,-8.5
0,27,2047,6372.8,89,89,93.2,3.6,-8.4
0,27,2050,6383.4,89,89,92.4,3.6,-8.7
0,27,2054,6397.6,89,89,91.2,3.5,-8.6
0,27,2057,6408.2,89,89,90.2,3.5,-9.3
0,27,2060,6419.1,89,89,89.2,3.6,-11.6
0,27,2061,6422.1,89,89,88.8,3.5,-10.7
0,27,2063,6428.7,87,87,87.6,3.4,-10.4
0,27,2066,6440.1,88,88,86.8,3.6,-10.2
0,27,2067,6444,88,88,86.6,3.6,-6.8
0,27,2070,6455.5,89,89,85.4,3.8,-5.7
0,28,2073,6467,92,92,85,3.8,-5.6
0,28,2075,6475.3,91,91,84.8,4,-4.4
0,28,2077,6483.4,91,91,84.4,4,-5.6
0,28,2079,6491.6,91,91,83.8,4.1,-8.2
0,28,2080,6495.6,91,91,83.4,4.1,-8.8
0,28,2083,6507.2,90,90,82.2,4,-9.2
0,28,2085,6512.9,90,90,81.8,3.5,-9.7
0,28,2087,6517.8,89,89,81.4,3.2,-8.8
0,28,2088,6520.3,89,89,81,2.6,-5.3
0,28,2089,6523.2,88,88,80.8,2.7,-3.2
0,28,2095,6539.5,87,87,80.4,2.7,-1.6
0,28,2097,6542.6,87,87,80.6,2.4,-2.2
0,28,2098,6545.9,87,87,80.6,2.5,-3.3
0,28,2104,6567.7,88,88,79.8,3.6,-4.9
0,28,2110,6588.6,88,88,78.8,3.6,-5.5
0,28,2114,6603.8,91,91,77.6,3.6,-6.2
0,28,2117,6615.3,91,91,76.8,3.8,-6.6
0,28,2118,6619.2,91,91,76.6,3.8,-4.3
0,28,2122,6634.3,90,90,75.8,3.8,-4.2
0,28,2128,6655,88,88,75.4,3.6,-4.3
0,28,2129,6658.3,88,88,75,3.4,-5.1
0,28,2132,6670.2,88,88,74.4,3.6,-7.5
0,28,2135,6681.3,89,89,73.4,3.8,-8.1
0,28,2136,6684.5,89,89,73.2,3.7,-8.2
0,28,2139,6695.2,88,88,72,3.6,-6.2
0,28,2140,6699.4,87,87,72,3.6,-5.8
0,28,2145,6719.8,89,89,71,4.1,-3.4
0,28,2147,6726.2,89,89,70.8,3.8,-3.5
0,28,2153,6748.5,88,88,70.2,3.6,-3.5
0,28,2155,6755.9,89,89,70,3.7,-3.5
0,28,2161,6777.5,88,88,69,3.6,-3.2
0,28,2163,6783.8,88,88,68.8,3.5,-3.4
0,28,2166,6792.3,88,88,68.8,3,-2.9
0,28,2169,6802.8,89,89,68.4,3.2,-2.8
0,28,2173,6818.3,89,89,67.8,3.7,-2.6
0,28,2175,6826.6,89,89,67.6,4,-2.1
0,28,2180,6847.1,90,90,67.4,4.1,-0.4
0,28,2181,6851.3,91,91,67.4,4.1,0
0,29,2186,6871.8,89,89,67.6,4.1,0.4
0,29,2189,6884.3,89,89,67.6,4.1,0.6
0,29,2193,6899.5,89,89,67.6,4,-0.3
0,29,2197,6914.7,89,89,67.8,3.8,-0.7
0,29,2203,6937.9,89,89,67.4,3.8,-0.6
0,29,2204,6941.7,89,89,67.2,3.9,-1.2
0,29,2210,6962.3,88,88,67.2,3.5,-0.7
0,29,2211,6964.7,88,88,67.2,3.3,0
0,29,2213,6968.3,88,88,67.2,3,-0.9
0,29,2214,6970.7,88,88,67.2,2.9,-1.6
0,29,2218,6985.6,89,89,67,3.5,-4.1
0,29,2219,6989.4,88,88,66.8,3.7,-4
0,29,2224,7007.6,88,88,65.6,3.7,-3.3
0,29,2230,7030.4,87,87,64.8,3.7,-2.7
0,29,2235,7051.3,87,87,64.8,4,-1.7
0,29,2236,7055.4,87,87,65,4.2,-1.6
0,29,2241,7077.4,88,88,64.4,4.3,-2.8
0,29,2242,7081.6,88,88,64,4.4,-3.4
0,29,2247,7101.5,88,88,63.4,4,-3.5
0,29,2253,7125.2,89,89,62.6,4,-2
0,29,2254,7128.9,89,89,62.6,3.9,-1.8
0,28,2260,7152.3,89,89,62.6,3.9,-0.4
0,28,2261,7156.3,89,89,62.4,3.9,-0.3
0,28,2267,7178.5,88,88,62.4,3.7,-2
0,28,2270,7189.8,89,89,62.4,3.7,-1.6
0,28,2276,7212.4,89,89,61.4,3.8,-1.8
0,28,2278,7219.8,89,89,61.4,3.8,-1.2
0,28,2282,7234.9,88,88,61.4,3.8,0
0,28,2287,7255,89,89,61.6,3.9,-0.2
0,28,2293,7278.8,88,88,61.4,4,-0.5
0,28,2299,7301.8,88,88,61.2,3.9,-1.9
0,28,2301,7309.5,88,88,61,3.8,-2.1
0,28,2306,7328.2,89,89,60.2,3.8,-2.2
0,28,2308,7336.3,88,88,60.2,3.8,-2.3
0,28,2314,7357.2,89,89,60,3.6,-1.5
0,28,2315,7360.8,89,89,59.8,3.5,-1.5
0,28,2321,7382.9,88,88,59.4,3.7,-1.5
0,28,2323,7391.4,88,88,59.4,3.8,-1.4
0,28,2328,7411,88,88,59.2,4,-1.7
0,28,2330,7419,88,88,59,3.9,-0.6
0,28,2336,7442.3,88,88,58.4,3.9,-0.4
0,28,2341,7462.9,88,88,59,4,-0.3
0,28,2342,7466.5,88,88,59,4,0.8
0,28,2347,7487,88,88,58.8,4,-0.5
0,28,2348,7490.6,88,88,58.8,4,-0.4
0,28,2351,7501.6,88,88,58.8,3.9,-0.8
0,28,2355,7515.7,89,89,58.8,3.6,-1.1
0,28,2361,7536.4,88,88,58.4,3.5,-1
0,28,2363,7543.3,88,88,58.2,3.5,-0.8
0,28,2368,7560.5,88,88,58.2,3.4,-1.1
0,28,2370,7567.8,88,88,58.4,3.5,-0.3
0,28,2376,7590.4,88,88,57.8,3.7,-0.3
0,27,2379,7602.2,89,89,58,3.8,-0.3
0,27,2385,7625.7,87,87,58,3.9,0.3
0,27,2390,7646.3,89,89,58.2,4,0.3
0,27,2396,7669.8,89,89,58,4,-0.3
0,27,2399,7681.2,89,89,58.2,3.9,-1
0,28,2405,7704.3,89,89,57.8,3.8,-1
0,28,2411,7726.5,89,89,57.4,3.8,-0.9
0,28,2412,7730.2,89,89,57.4,3.7,0
0,28,2418,7751.5,89,89,57.6,3.6,0.7
0,28,2420,7758.8,89,89,57.8,3.6,0.7
0,28,2426,7781.4,89,89,57.8,3.7,0
0,28,2428,7788.9,89,89,57.8,3.8,-0.3
0,28,2434,7811.1,87,87,57.6,3.7,-0.9
0,28,2439,7828.8,88,88,57.6,3.6,-1.4
0,28,2445,7851.5,88,88,57.2,3.7,-0.8
0,28,2448,7862.2,87,87,56.8,3.7,-0.7
0,28,2454,7884.3,88,88,57,3.6,-1
0,28,2455,7888.2,88,88,57.2,3.7,-0.7
0,28,2461,7910,88,88,56.6,3.7,-0.7
0,28,2463,7917.5,88,88,56.4,3.7,-0.9
0,28,2469,7939.8,88,88,56.6,3.7,0
0,28,2473,7954.6,88,88,56.6,3.7,0.3
0,29,2478,7973.2,88,88,56.6,3.7,-0.3
0,29,2481,7984.3,88,88,56.6,3.7,-0.3
0,29,2487,8006.2,87,87,56.4,3.7,-0.7
0,29,2489,8013.6,87,87,56.4,3.7,-0.3
0,29,2494,8031.7,87,87,56.2,3.6,-0.3
0,29,2497,8042.9,88,88,56.4,3.7,-0.4
0,29,2503,8064.9,88,88,56.2,3.7,-1
0,29,2504,8068.5,88,88,56.2,3.7,-1.6
0,29,2510,8090.5,88,88,55.6,3.7,-1.6
0,29,2511,8094.1,88,88,55.6,3.7,-1.4
0,29,2517,8115.7,87,87,55.4,3.6,-0.3
0,29,2520,8126.6,88,88,55.4,3.6,0.3
0,29,2526,8148.6,88,88,55.4,3.7,0.9
0,30,2531,8167.5,87,87,55.8,3.7,0.2
0,30,2536,8186.1,88,88,56,3.8,0.3
0,30,2542,8208.9,88,88,55.6,3.8,0
0,30,2544,8216.5,88,88,55.6,3.8,-0.3
0,30,2550,8239.5,88,88,55.8,3.8,0.4
0,30,2556,8260.7,88,88,55.8,3.7,0.3
0,30,2557,8264.4,88,88,55.8,3.6,0
0,30,2563,8286.9,88,88,55.8,3.7,-0.6
0,30,2567,8302.6,89,89,55.8,3.8,-0.8
0,30,2573,8325.9,87,87,55.4,3.9,-0.8
0,30,2576,8337.4,87,87,55.2,3.9,-1
0,30,2582,8361.2,88,88,55.2,3.9,-0.8
0,30,2583,8365.2,88,88,55.2,4,-0.7
0,30,2585,8373.1,88,88,55,4,-0.9
0,30,2591,8396.1,88,88,54.8,3.9,-0.7
0,30,2593,8403.7,88,88,54.8,3.8,0
0,30,2599,8426.3,88,88,54.8,3.8,0.3
0,30,2601,8434,88,88,55,3.8,0
0,30,2607,8456.5,87,87,55,3.8,-0.3
0,30,2609,8463.7,88,88,54.8,3.7,-0.3
0,30,2615,8485.5,88,88,54.6,3.6,0.3
0,30,2617,8493,88,88,54.8,3.7,0.7
0,30,2623,8516,89,89,55.2,3.8,1.1
0,30,2624,8519.7,88,88,55.2,3.8,0.3
0,30,2630,8541.8,88,88,55.2,3.7,-0.3
0,30,2633,8553.2,88,88,55,3.7,-0.3
0,30,2639,8575.9,87,87,55,3.8,-0.6
0,31,2641,8583.8,87,87,55,3.8,0
0,31,2647,8606.3,88,88,54.8,3.8,0.3
0,31,2650,8617.1,88,88,55,3.7,0
0,31,2656,8639.1,88,88,55.2,3.6,0.3
0,31,2659,8649.9,88,88,55,3.6,0.3
0,31,2665,8672.1,87,87,55,3.7,0.3
0,31,2668,8683.3,87,87,55.2,3.7,0.6
0,31,2674,8707,88,88,55.4,3.9,0.6
0,31,2676,8714.7,88,88,55.4,3.9,0
0,31,2682,8737.7,87,87,55.4,3.8,-0.3
0,31,2685,8749.2,87,87,55.2,3.8,-0.3
0,31,2691,8771.5,88,88,55.2,3.8,0.7
0,31,2692,8775.2,88,88,55.2,3.7,1.2
0,31,2698,8796.9,88,88,55.8,3.6,1.5
0,31,2699,8800.5,88,88,55.8,3.6,1.4
0,31,2705,8823.4,87,87,56,3.8,0.3
0,31,2707,8831.3,88,88,56,3.8,0.3
0,31,2713,8854.4,88,88,56,3.9,0
0,31,2714,8858.2,88,88,56,3.8,0
0,31,2718,8872.7,87,87,56,3.7,0
0,31,2724,8896.7,88,88,56,3.9,-0.6
0,31,2725,8900.5,88,88,56,4,-0.8
0,31,2731,8922,88,88,55.6,3.6,-1.5
0,31,2732,8925.8,87,87,55.6,3.6,-1.3
0,31,2738,8948.4,86,86,55.2,3.8,0
0,31,2741,8961.5,88,88,55.2,4,0.3
0,31,2747,8982.9,88,88,55.6,3.8,0.7
0,31,2748,8986.6,88,88,55.8,3.6,0.4
0,31,2754,9009.4,87,87,55.6,3.8,0
0,31,2755,9013.2,87,87,55.4,3.8,0.7
0,31,2759,9027.6,89,89,55.6,3.6,3.9
0,31,2762,9041.3,90,90,56.2,4,4.7
0,31,2764,9050.3,95,95,57.2,4.5,4.1
0,31,2768,9068.9,91,91,58,4.6,2.7
0,31,2772,9086.5,88,88,58,4.5,1.2
0,31,2777,9107.1,87,87,58,4.2,-0.3
0,31,2780,9118.5,87,87,58,4,-0.3
0,31,2786,9142.1,87,87,57.8,3.9,0
0,31,2788,9149.8,86,86,57.8,3.9,-0.3
0,31,2794,9172.7,87,87,58,3.8,0.3
0,31,2795,9176.7,88,88,57.8,3.8,0
0,31,2801,9199.8,87,87,58,3.9,0.3
0,31,2807,9221.4,88,88,57.8,3.7,0.8
0,31,2813,9244.2,87,87,58.2,3.7,0.9
0,31,2814,9247.7,87,87,58.4,3.8,1.4
0,31,2820,9270.2,88,88,58.6,3.7,0
0,31,2822,9277.8,87,87,58.6,3.8,-0.4
0,31,2828,9299.7,87,87,58.2,3.7,-0.7
0,31,2829,9303.6,88,88,58.2,3.7,-0.8
0,31,2835,9326.5,88,88,58.2,3.8,0.4
0,31,2836,9330.3,88,88,58.2,3.8,0.4
0,31,2842,9352.8,87,87,58.4,3.8,0.8
0,31,2843,9356.1,88,88,58.4,3.7,0.9
0,30,2848,9375.1,87,87,58.6,3.7,0.9
0,30,2854,9395.3,87,87,58.8,3.6,1.4
0,30,2860,9417.3,88,88,59,3.5,0.9
0,30,2863,9427.5,88,88,59.4,3.6,0.9
0,30,2867,9442,88,88,59.2,3.5,1.5
0,30,2872,9460.2,89,89,59.4,3.6,1.3
0,30,2878,9482.2,87,87,60,3.7,2.1
0,30,2884,9505.4,88,88,60.4,3.8,2.5
0,30,2885,9509.1,88,88,60.6,3.8,2.2
0,30,2891,9532.4,87,87,61.2,3.9,2.6
0,30,2892,9536.4,86,86,61.2,3.9,2.2
0,30,2896,9550.8,87,87,61.6,3.7,1.6
0,30,2897,9554.1,87,87,61.6,3.5,1.5
0,30,2898,9557.2,87,87,61.6,3.5,0
0,30,2900,9563.3,87,87,61.6,3.4,-1.1
0,30,2906,9585.7,87,87,61.6,3.6,-1.1
0,30,2912,9608.5,88,88,61,3.8,-1.1
0,30,2918,9631.2,88,88,60.8,3.8,-1.4
0,30,2919,9635,87,87,60.8,3.8,-0.7
0,30,2925,9658.7,88,88,60.6,3.9,-0.4
0,30,2926,9662.5,87,87,60.6,3.9,-0.7
0,30,2931,9682,87,87,60.6,3.9,-0.9
0,30,2933,9690.2,87,87,60.4,4,-1.2
0,30,2937,9705.1,87,87,60.2,3.9,-1.5
0,30,2943,9727.3,88,88,59.8,3.7,-1.2
0,30,2945,9734.7,89,89,59.8,3.7,-0.9
0,30,2951,9756.3,87,87,59.6,3.6,-0.3
0,30,2954,9768.5,88,88,59.6,3.8,-0.6
0,30,2958,9784.8,88,88,59.6,4.1,-0.3
0,30,2963,9805.2,88,88,59.4,4.1,-0.8
0,30,2966,9817.3,88,88,59.4,4.1,-0.5
0,30,2972,9839.8,87,87,59,3.8,0
0,30,2978,9863,87,87,59.2,3.8,-0.5
0,30,2984,9886.5,88,88,59.4,3.9,-0.5
0,30,2987,9897.8,87,87,59,3.9,-0.7
0,30,2993,9920,88,88,58.6,3.7,-0.7
0,30,2994,9923.9,88,88,58.8,3.7,0.6
0,30,3000,9947.3,90,90,59,3.9,1.1
0,30,3006,9969.8,88,88,59.4,3.8,0.9
0,30,3012,9990.8,87,87,59.4,3.6,1.2
0,30,3013,9994.3,87,87,59.4,3.5,0.4
0,30,3018,10014.3,87,87,59.8,3.9,0.3
0,30,3021,10025.9,88,88,59.6,4,0.3
0,30,3027,10048.6,88,88,59.6,3.8,-0.4
0,30,3028,10052.1,89,89,59.6,3.7,0
0,31,3033,10070.4,88,88,59.6,3.6,0
0,31,3038,10089.4,87,87,59.6,3.7,0
0,31,3043,10109.4,88,88,59.6,3.9,0.8
0,31,3046,10120.8,87,87,59.6,3.9,1.1
0,31,3052,10141.5,87,87,60.2,3.6,1.8
0,31,3057,10160.9,87,87,60.4,3.6,1.3
0,31,3058,10164.8,87,87,60.6,3.9,0.3
0,31,3063,10184.7,90,90,60.4,4,0
0,31,3069,10207.8,88,88,60.4,3.9,-0.6
