user_id,sex,weight,activity_date,calories,average_cadence,average_temp,distance,elev_high,elev_low,max_heartrate,max_speed,moving_time,total_elevation_gain,average_speed,variance_speed,std_speed,average_heartrate,variance_heartrate,std_heartrate
18933919,M,67,2019-08-23T08:11:56Z,663,82.9,23,9628.8,578.4,450.4,187,5,2770,158,3.49,0.07,0.27,159.52,101.16,10.06
18933919,M,67,2019-08-25T06:57:49Z,0,undefined,0,0.2,431.4,431.4,116,0.2,1,0,0.2,0,0,0,0,0
18933919,M,67,2019-08-29T08:03:30Z,697,82.5,26,12709.5,486.6,390.6,158,5.8,3489,124,3.65,0.08,0.28,142.51,115.48,10.75
18933919,M,67,2019-08-27T08:27:14Z,834,84.1,24,15014.3,500.8,397.8,167,5,3892,139,3.81,0.09,0.3,148.9,85.34,9.24
18933919,M,67,2019-08-13T08:49:36Z,445,81.8,24,9079.8,333.4,203.6,155,4.4,2762,150,3.29,0.07,0.26,128.24,127.31,11.28
18933919,M,67,2019-08-14T08:46:15Z,872,84.3,23,16527.8,169.4,156.6,181,5.5,4211,22,3.96,0.14,0.38,150.96,132.78,11.52
18933919,M,67,2019-08-17T08:28:31Z,943,85.1,25,16439,422.2,407.8,179,5.5,4077,16,4.06,0.13,0.35,160.25,145.73,12.07
18933919,M,67,2019-08-19T08:37:24Z,779,83.5,25,15104.6,514.8,415,159,4.8,4126,136,3.63,0.09,0.3,140.04,100.26,10.01
18933919,M,67,2019-08-21T08:43:24Z,847,85.4,21,16579.7,417.6,399,184,6,4172,19,4,0.15,0.39,148.3,86.23,9.29
18933919,M,67,2019-08-12T09:50:46Z,757,83,22,15014.2,270.8,167.8,156,4.4,4183,140,3.56,0.06,0.25,138.99,124.97,11.18
18933919,M,67,2019-08-28T09:07:05Z,615,83.8,22,12228.2,394.2,386.4,157,5.6,3154,10,3.89,0.15,0.39,142.03,41.61,6.45
18933919,M,67,2019-08-22T08:34:59Z,929,85.9,23,16836,413.4,397,181,5.2,4038,17,4.22,0.16,0.41,160.42,169.17,13.01
18933919,M,67,2019-08-28T16:35:51Z,618,85.1,24,11276.9,387,380.2,163,6.2,3024,17,3.76,0.2,0.44,145.21,50.6,7.11
18933919,M,67,2019-09-03T17:32:31Z,832,82.4,21,13143.7,457.6,371.6,182,5.3,3527,117,3.67,0.13,0.37,159.03,58.09,7.62
18933919,M,67,2019-09-06T17:31:52Z,690,82.3,18,13106.9,431.2,343.2,164,5.3,3501,115,3.71,0.05,0.22,143.97,54.12,7.36
18933919,M,67,2019-09-08T13:26:55Z,568,82.7,15,12573.8,431,335.2,156,4.4,3520,108,3.58,0.05,0.21,130.99,48.54,6.97
18933919,M,67,2019-09-01T08:42:42Z,644,82.6,27,12446.1,751.8,418.4,154,5.2,3729,361,3.42,0.24,0.49,135.05,60.39,7.77
18933919,M,67,2019-09-02T17:25:53Z,909,84.2,21,16794.5,380.8,370.6,183,5.7,4257,16,4.01,0.29,0.54,154.94,152.46,12.35
18933919,M,67,2019-09-07T08:37:30Z,1104,85.4,22,19208.5,331.4,316.2,188,5.5,4507,26,4.29,0.09,0.29,165.37,157.88,12.56
18933919,M,67,2019-09-04T17:04:14Z,810,83.5,23,18602.3,456.8,355.6,165,5.7,4836,128,3.89,0.25,0.5,140.57,100.26,10.01
18933919,M,67,2019-08-31T08:55:04Z,901,83.7,26,17314.6,489.6,383.8,172,5.3,4490,131,3.88,0.27,0.52,146.18,200.4,14.16
18933919,M,67,2019-09-09T17:04:00Z,854,83.6,17,14636.6,420.2,314,163,5.6,3820,129,3.83,0.07,0.26,151.21,46.95,6.85
18933919,M,67,2019-09-12T17:15:44Z,840,83,21,12504.4,356.4,270.6,185,5,3412,110,3.66,0.03,0.18,163.53,114.61,10.71
18933919,M,67,2019-09-15T06:56:54Z,969,85.9,23,15488.7,484.8,240.4,194,5.8,4127,571,3.95,0.67,0.82,163.05,318.56,17.85
18933919,M,67,2019-09-11T16:50:37Z,1297,83.7,20,28026.2,401,262.8,159,5.6,7305,115,3.85,0.22,0.47,142.72,78.42,8.86
18933919,M,67,2019-09-17T17:12:45Z,514,82.5,23,12420,310.6,214.6,148,6.1,3439,130,3.62,0.08,0.29,127.95,59.96,7.74
18933919,M,67,2019-09-16T17:08:25Z,738,82.3,24,12615.3,320,234.6,161,5.1,3484,104,3.62,0.03,0.18,150.41,65.05,8.07
18933919,M,67,2019-09-13T17:23:40Z,774,84.5,22,12205.4,245.4,236.4,undefined,5.5,3065,11,3.98,0.26,0.51,0,0,0
18933919,M,67,2019-09-14T08:45:28Z,476,83.5,23,7520.9,340.8,282.2,171,6,2114,85,3.57,0.18,0.43,156.07,55,7.42
18933919,M,67,2019-09-21T09:30:09Z,72,82.7,24,1626.4,180.8,177.6,143,4.2,473,4,3.53,0.07,0.27,121.86,19.61,4.43
18933919,M,67,2019-09-18T17:28:40Z,63,80.4,24,1010.2,300.2,267.2,88,3.7,308,0,2.74,0.29,0.54,78.4,19.36,4.4
18933919,M,67,2019-09-24T17:00:06Z,661,84.2,17,13018.3,269.2,175.4,165,5.7,3377,112,3.87,0.05,0.23,141.04,75.5,8.69
18933919,M,67,2019-09-26T10:17:17Z,329,84.3,23,5988.8,193.8,160.8,155,4.7,1576,35,3.83,0.09,0.31,141.59,33.79,5.81
18933919,M,67,2019-09-25T17:02:04Z,935,84.2,18,15515.5,256.6,155.6,168,4.9,4164,128,3.73,0.04,0.21,152.76,46.39,6.81
18933919,M,67,2019-09-27T16:33:13Z,617,84.1,23,12602.5,237.8,147.8,165,6.1,3317,111,3.82,0.11,0.34,136.19,133.61,11.56
18933919,M,67,2019-09-27T10:00:15Z,0,undefined,undefined,7000,undefined,undefined,undefined,0,2700,0,NaN,NaN,NaN,NaN,NaN,NaN
18933919,M,67,2019-09-26T16:51:13Z,651,85.5,21,12000.2,239.6,141.2,170,5.6,3057,115,3.99,0.25,0.5,147.33,258.01,16.06
18933919,M,67,2019-10-02T17:04:30Z,577,82.6,16,9243,210.4,82.2,160,4.2,2940,161,3.14,0.05,0.22,140.73,39.99,6.32
18933919,M,67,2019-09-28T06:53:30Z,1321,83.5,18,19835.1,233.6,130.4,199,4.7,5406,94,3.6,0.38,0.62,166.47,150.01,12.25
18933919,M,67,2019-10-03T10:02:29Z,622,82,20,7722.6,260.8,42.6,170,5.6,2657,223,3.04,0.32,0.57,155.25,27.34,5.23
18933919,M,67,2019-09-21T09:39:49Z,856,86.3,23,15784.5,188.4,171.2,176,5.2,3610,27,4.37,0,0.06,161.98,66.94,8.18
18933919,M,67,2019-09-29T08:49:39Z,669,84.5,21,12514.1,214.2,127,159,5,3236,110,3.88,0.07,0.26,145.06,67.96,8.24
18933919,M,67,2019-09-18T17:34:48Z,938,83.9,20,19563.5,291.4,189.6,166,5.8,5156,126,3.83,0.21,0.46,145.8,31.76,5.64
18933919,M,67,2019-09-20T18:12:03Z,694,83.9,22,13015.6,277.2,188.8,166,5.7,3318,111,3.94,0.05,0.23,148.96,85.74,9.26
18933919,M,67,2019-09-22T08:28:46Z,714,83.6,23,14441.3,296.4,189,158,4.8,4040,130,3.56,0.04,0.19,135.68,73.73,8.59
18933919,M,67,2019-10-01T16:37:41Z,802,84.2,21,14615.5,214.2,106,172,5.1,3831,103,3.84,0.19,0.44,147.52,102.14,10.11
18933919,M,67,2019-10-06T08:06:06Z,71,83.4,20,1268.9,-14.4,-20.4,127,4.9,459,5,2.85,0.02,0.13,119.91,0.28,0.53
18933919,M,67,2019-10-09T17:15:53Z,625,83.1,15,12571.4,148.8,57,162,4.9,3437,112,3.66,0.06,0.24,140.31,72.76,8.53
18933919,M,67,2019-10-10T17:14:32Z,568,84.8,15,12547.8,136.2,47.6,155,5.2,3163,112,3.97,0.05,0.23,135.56,67.94,8.24
18933919,M,67,2019-10-16T10:07:08Z,667,85.3,19,12107.6,188.4,51.2,167,5.8,3058,162,4,0.08,0.29,151.11,52.47,7.24
18933919,M,67,2019-10-17T10:16:09Z,598,85.4,20,11005.4,83.2,47.8,178,5.9,2646,47,3.99,0.54,0.74,152.62,112.74,10.62
18933919,M,67,2019-10-20T09:08:19Z,642,83.9,22,12528.7,159,68.6,156,5.1,3342,116,3.76,0.05,0.23,138.65,45.21,6.72
18933919,M,67,2019-10-24T10:13:24Z,635,83.9,20,12576.7,112.6,76.2,157,4.7,3235,46,3.9,0.05,0.22,139.12,65.64,8.1
18933919,M,67,2019-10-23T10:27:42Z,629,84,20,12121.5,235.6,79.4,157,5,3198,166,3.8,0.11,0.34,141.25,7.06,2.66
18933919,M,67,2019-10-28T17:18:12Z,830,81.3,17,12018.3,302.2,72.4,163,5.1,4545,268,2.64,0.18,0.43,139.72,204.88,14.31
18933919,M,67,2019-10-06T06:29:42Z,922,88.4,18,21207.8,-8.8,-26.4,171,7.4,4576,57,4.58,0.11,0.33,144.48,106.12,10.3
18933919,M,67,2019-10-08T09:52:16Z,617,83.7,20,10438.5,208.6,63,160,5.5,2965,150,3.54,0.08,0.28,144.69,32.64,5.71
18933919,M,67,2019-10-12T09:01:26Z,802,85,18,15492.6,129.6,32.2,169,5.5,3876,131,4.02,0.13,0.36,146,61.78,7.86
18933919,M,67,2019-10-13T08:23:46Z,659,84.2,20,12438.3,414.6,72.2,167,4.7,3708,369,3.43,0.2,0.45,133.32,204.67,14.31
18933919,M,67,2019-10-22T10:04:59Z,618,86,21,13123.8,101.8,72.2,163,6.3,3362,49,3.91,0.23,0.48,136.13,41.95,6.48
18933919,M,67,2019-10-19T08:29:01Z,939,85.7,21,16822.9,156,53.6,176,5.2,4172,136,4.06,0.15,0.39,153.09,240.97,15.52
18933919,M,67,2019-10-05T13:34:53Z,331,83.6,22,6095.1,-17.8,-22.8,154,4.7,1659,11,3.59,0.12,0.34,139.89,84.97,9.22
18933919,M,67,2019-10-26T08:18:37Z,1052,85.6,17,18020.2,159.8,52.2,188,5.4,4519,155,3.99,0.27,0.52,156.84,262.4,16.2
18933919,M,67,2019-10-27T09:03:58Z,855,83.8,18,12506,155,65.8,187,4.9,3424,112,3.66,0.06,0.24,160.95,198.72,14.1
18933919,M,67,2019-10-30T11:13:13Z,625,84.6,23,11416,198.6,49,162,5,3039,145,3.81,0.13,0.36,144.15,69.74,8.35
18933919,M,67,2019-11-06T11:05:09Z,647,84.7,17,12040.1,184.8,86.2,168,5.5,3074,124,3.84,0.15,0.39,147.11,17.87,4.23
18933919,M,67,2019-11-08T11:03:57Z,717,84.5,15,12120.8,188.4,79.4,177,5.9,3086,133,3.94,0.07,0.26,158.29,33.21,5.76
18933919,M,67,2019-11-13T11:14:28Z,703,84.9,16,12344.3,209.2,63.4,175,5.1,3210,150,3.89,0.11,0.33,152.17,53.06,7.28
18933919,M,67,2019-11-18T11:17:28Z,354,83.5,16,7195.5,107.4,59.2,143,4.6,2022,55,3.61,0.12,0.34,133.4,7.51,2.74
18933919,M,67,2019-10-31T11:07:51Z,746,85.1,17,14306.3,203.8,58.8,171,6.1,3924,245,3.71,0.27,0.52,141.25,93.17,9.65
18933919,M,67,2019-10-29T18:15:56Z,779,83.5,18,12598.2,149.8,57.8,169,5,3447,97,3.65,0.05,0.23,152.97,65.35,8.08
18933919,M,67,2019-11-02T09:30:06Z,814,86.2,17,16699.3,216.6,113.6,162,6,4067,136,4.14,0.2,0.44,144.5,82.73,9.1
18933919,M,67,2019-11-03T09:50:42Z,751,84.4,14,12032.3,455.4,131,173,5.2,3424,349,3.59,0.23,0.48,149.12,141,11.87
18933919,M,67,2019-11-17T08:46:23Z,1024,89.3,8,21218.4,40,30,185,5.8,4487,41,4.75,0.02,0.15,165.14,186.5,13.66
18933919,M,67,2019-11-14T11:04:32Z,758,84.6,14,12484.2,178.2,81,180,6,3242,131,3.87,0.06,0.24,157.76,37.72,6.14
18933919,M,67,2019-11-16T10:40:40Z,596,84.3,16,10106.5,184.4,92.4,165,5.2,2722,123,3.68,0.14,0.38,150.5,51.14,7.15
18933919,M,67,2019-11-10T10:18:14Z,773,83.9,16,13039.4,161,71,162,5,3532,118,3.68,0.07,0.26,150.59,64.96,8.06
18933919,M,67,2019-11-21T11:15:48Z,663,85.4,14,12421.4,156.4,56.6,162,5.6,3078,134,4.09,0.12,0.35,147.96,34.91,5.91
18933919,M,67,2019-10-29T11:06:18Z,700,85.5,23,13127.9,89.2,60.6,171,5.7,3357,43,3.92,0.32,0.56,145.15,49.47,7.03
18933919,M,67,2019-11-09T09:33:29Z,865,85.7,15,16748.9,166.8,59.8,171,5.5,4123,144,4.1,0.2,0.45,149.95,80.5,8.97
18933919,M,67,2019-11-07T11:06:53Z,841,84.4,14,13366.6,180,74.4,182,5.4,3449,156,3.92,0.12,0.34,162.02,54.66,7.39
18933919,M,67,2019-11-20T11:01:29Z,722,83.7,15,12314.2,165.8,62.6,166,7.8,3273,141,3.82,0.14,0.38,150.76,27.71,5.26
18933919,M,67,2019-11-05T11:08:37Z,751,85.8,19,15384,89,70.6,180,6.1,4016,46,3.84,0.28,0.53,143.39,71.4,8.45
18933919,M,67,2019-12-01T10:21:35Z,437,84.2,16,7457.3,103,49.2,175,5,1997,87,3.74,0.06,0.25,150.94,206.25,14.36
18933919,M,67,2019-12-08T09:31:59Z,762,85.2,17,12555.4,61,-29.8,169,5.1,3370,121,3.73,0.03,0.18,154.29,28.06,5.3
18933919,M,67,2020-01-07T11:20:24Z,433,79.8,13,7179.9,439.2,408.4,152,4.1,2431,42,3.26,0.47,0.69,139.09,144.49,12.02
18933919,M,67,2020-01-09T11:11:21Z,709,83.7,15,12197.7,443.4,413.8,162,4.3,3290,45,3.71,0.01,0.12,150.32,15.89,3.99
18933919,M,67,2020-01-06T11:26:24Z,609,83.1,14,11008.3,500.4,401.8,162,4.3,3128,150,3.53,0.03,0.16,143.18,59.66,7.72
18933919,M,67,2019-11-26T11:07:13Z,692,86.4,16,12390.3,81.4,10.8,164,5.3,3118,100,4.03,0.14,0.37,150.1,18.21,4.27
18933919,M,67,2019-11-27T11:14:00Z,764,85.7,16,12230.5,45.2,7,187,4.9,3082,40,3.99,0.06,0.25,161.74,128.73,11.35
18933919,M,67,2019-11-30T09:19:46Z,1078,85.4,14,20389.1,108.4,0,165,5,5147,148,3.95,0.08,0.29,148.52,65.06,8.07
18933919,M,67,2019-12-03T11:25:31Z,610,84,16,12093,141.2,-5.4,151,9.3,3824,158,3.13,0.08,0.28,133.9,18.51,4.3
18933919,M,67,2019-12-07T09:17:32Z,1218,87.7,14,19969.4,66.2,-41,205,8.8,4844,145,4.16,0.15,0.39,167.88,239.15,15.46
18933919,M,67,2019-12-10T11:15:32Z,628,85.3,15,12202.9,70.6,-26.8,160,5.8,3180,126,3.85,0.04,0.19,143.77,24.85,4.98
18933919,M,67,2019-12-14T10:20:17Z,1280,86.7,12,20039.3,536.6,434.8,undefined,5.8,4800,135,4.15,0.16,0.4,0,0,0
18933919,M,67,2019-12-19T11:08:18Z,0,undefined,undefined,11629.9,328.1,228.9,undefined,5.7,3473,128.8,2.86,0.02,0.14,0,0,0
18933919,M,67,2019-12-15T10:15:46Z,801,85.5,17,13197.6,547.2,425.8,184,5.1,3351,153,3.93,0.09,0.3,161.12,199.74,14.13
18933919,M,67,2019-12-18T11:11:01Z,724,84.9,19,13174.2,516.8,421.6,168,4.7,3410,135,3.88,0.03,0.17,149.84,25.84,5.08
18933919,M,67,2019-12-17T11:19:34Z,752,84.6,17,13112.1,529.2,437.8,164,5.5,3501,171,3.76,0.03,0.17,149.94,25.56,5.06
18933919,M,67,2019-12-21T10:41:40Z,1228,86.7,14,20507.8,524,412,185,6.1,4887,150,4.21,0.16,0.41,169.13,127.24,11.28
18933919,M,67,2019-12-05T11:15:57Z,784,85.7,12,14022.3,96.4,-9.2,173,7.9,3503,139,4,0.06,0.24,154.39,70.78,8.41
18933919,M,67,2019-12-12T11:15:33Z,791,85.9,15,14571.4,76.2,-22,167,5.5,3653,155,4.01,0.06,0.25,151.01,66.74,8.17
18933919,M,67,2019-11-23T09:34:50Z,1489,84.6,13,28505.7,137,17.8,179,4.5,7849,173,3.64,0.07,0.26,145.29,146.75,12.11
18933919,M,67,2020-01-12T09:21:55Z,576,86,13,9739.9,599,428.8,169,5.8,2631,197,3.75,0.14,0.37,151.73,79.05,8.89
18933919,M,67,2020-01-15T11:34:00Z,737,83.7,15,12467.7,440.8,408.2,163,4.3,3365,48,3.71,0.04,0.19,152.56,12.12,3.48
18933919,M,67,2020-01-22T11:15:15Z,601,83.6,16,10738.3,449.2,388.2,167,4.6,2939,119,3.67,0.03,0.18,144.75,45.29,6.73
18933919,M,67,2020-01-27T11:25:14Z,727,85.2,17,13359.4,537,445,174,5.7,3398,144,3.95,0.07,0.27,150.07,40.79,6.39
18933919,M,67,2020-01-14T11:21:29Z,768,84.4,15,13257.2,500.4,402.8,172,5.6,3436,145,3.87,0.07,0.26,155.49,30.62,5.53
18933919,M,67,2020-01-16T11:11:03Z,659,85.1,15,11242,509.4,404.2,166,5.5,2936,146,3.85,0.06,0.24,154.88,32.34,5.69
18933919,M,67,2020-01-21T11:09:47Z,751,85.6,12,13371.2,427.2,393.2,180,6,3374,64,3.95,0.12,0.35,155.58,185.85,13.63
18933919,M,67,2020-01-11T10:20:31Z,919,85.4,15,15746.9,486.6,391,174,4.7,4154,133,3.8,0.05,0.22,154.19,131.54,11.47
18933919,M,67,2020-01-19T10:26:58Z,531,85.2,14,10827.6,482.2,397.8,164,6.1,2832,124,3.84,0.07,0.27,139.6,182.94,13.53
18933919,M,67,2020-01-18T09:30:30Z,966,85.3,12,17679.2,493.4,384.6,187,4.9,4531,152,3.92,0.11,0.33,152.84,261.85,16.18
18933919,M,67,2020-01-30T11:16:10Z,818,85.8,13,12614.4,514.2,414.8,183,5.9,3426,147,3.7,0.07,0.27,161.07,35.67,5.97
18933919,M,67,2020-01-29T11:10:32Z,732,84.5,15,12257.3,522,421,182,16.3,3335,127,3.7,0.04,0.2,154.96,97.87,9.89
18933919,M,67,2020-01-28T11:18:30Z,715,86.3,16,13209.8,472.4,439.6,166,6.2,3355,61,3.93,0.09,0.31,149.98,54.18,7.36
18933919,M,67,2020-01-25T14:29:22Z,1143,84.7,12,20182.6,541,432.4,176,5,5151,154,3.92,0.04,0.2,154.21,61.23,7.83
18933919,M,67,2020-01-23T11:33:34Z,707,86.5,14,14344.2,464.2,421.4,179,5.9,3540,79,4.09,0.14,0.37,148.56,97.29,9.86
18933919,M,67,2020-02-03T11:52:16Z,706,85.8,19,12693,471.2,405,166,5.8,3243,111,3.94,0.07,0.26,151.86,29.17,5.4
18933919,M,67,2020-02-05T11:28:35Z,770,84.6,15,13306.4,446.8,347.4,164,5.8,3583,146,3.73,0.03,0.18,149.87,28.81,5.37
18933919,M,67,2020-02-08T08:52:25Z,1144,86.5,11,20060.3,438.4,332,172,6.3,4962,155,4.04,0.23,0.48,158.6,23.89,4.89
18933919,M,67,2020-02-06T11:12:46Z,726,86.1,14,13376.5,456,354.8,161,5.9,3507,150,3.83,0.07,0.27,146.63,50.99,7.14
18933919,M,67,2020-02-01T09:14:52Z,1155,86.8,13,22996.4,500,403.6,178,5.8,5607,133,4.14,0.15,0.39,153.81,60.99,7.81
18933919,M,67,2020-02-04T11:13:39Z,723,86.7,13,12230,384.6,346.6,170,7,3299,49,3.71,0.17,0.42,152.57,106.08,10.3
18933919,M,67,2020-02-10T11:25:31Z,747,85.3,20,13220.5,384.2,334.4,166,4.7,3652,86,3.64,0.13,0.37,147.3,32.75,5.72
18933919,M,67,2020-02-12T11:40:58Z,793,84.7,16,13309.2,404,306,185,5.3,3509,144,3.82,0.05,0.23,155.42,142.99,11.96
18933919,M,67,2020-02-18T11:18:00Z,824,84.9,17,13412.4,317.8,256,185,7,3683,98,3.66,0.15,0.38,154.24,56.68,7.53
18933919,M,67,2020-02-20T11:32:35Z,691,84.3,17,12227.3,366,267.6,159,4.6,3317,130,3.71,0.06,0.25,146.15,33.54,5.79
18933919,M,67,2020-03-02T11:14:46Z,609,85.9,18,13327.5,308,204.8,159,5.3,3645,133,3.68,0.1,0.32,136.1,40.21,6.34
18933919,M,67,2020-03-03T11:28:09Z,804,87,17,14900.6,211.6,191.8,185,6.3,3868,53,3.9,0.17,0.42,149.92,193.43,13.91
18933919,M,67,2020-02-11T11:27:44Z,796,85.2,15,14834.1,386.8,282.4,172,6.1,4244,217,3.54,0.15,0.38,142.93,49.4,7.03
18933919,M,67,2020-02-13T11:07:22Z,693,85.2,13,11801,429.2,321.2,168,5.6,3040,127,3.93,0.13,0.36,155.89,40.96,6.4
18933919,M,67,2020-02-19T11:10:21Z,798,86.2,12,15214.9,361.4,256.8,173,6.6,3678,154,4.15,0.05,0.23,152.9,61.63,7.85
18933919,M,67,2020-02-26T11:16:15Z,724,85.7,15,15065.7,364.4,243.6,163,5.8,3925,196,3.83,0.04,0.2,141.39,28.17,5.31
18933919,M,67,2020-02-25T11:06:49Z,833,84.9,17,15636,370.8,265.4,182,5.5,4122,157,3.83,0.09,0.3,148.07,59.27,7.7
18933919,M,67,2020-02-17T11:19:34Z,876,85,16,13185.7,364,263.8,179,5.1,3741,147,3.56,0.11,0.32,158.3,35.53,5.96
18933919,M,67,2020-02-09T09:04:02Z,809,84.7,15,12191.3,724,365,181,14.8,3712,393,3.38,0.22,0.46,151.09,269.05,16.4
18933919,M,67,2020-03-01T09:06:43Z,713,85.3,16,14327.2,324.6,197.4,158,4.8,3896,160,3.65,0.08,0.28,139.67,69.7,8.35
18933919,M,67,2020-02-15T08:18:46Z,1114,87.7,13,20414.1,420.6,315,185,6.1,5008,148,4.1,0.21,0.46,160.07,185.66,13.63
18933919,M,67,2020-02-29T08:02:57Z,1191,87.1,18,20859.3,306.4,189.8,184,6.1,5426,233,3.91,0.27,0.52,160.42,190.75,13.81
18933919,M,67,2020-02-16T08:20:05Z,719,84.7,13,13008.5,436.2,344,161,4.8,3584,138,3.64,0.05,0.22,144.53,18.55,4.31
18933919,M,67,2020-03-04T11:19:11Z,909,86.7,17,17278.6,219.8,182,188,6.3,4230,60,4.15,0.19,0.44,156.49,206.16,14.36
18933919,M,67,2020-03-07T09:49:57Z,1099,86.4,18,20424.7,276.2,170.4,175,6.4,5112,155,4.01,0.13,0.36,154.84,140.48,11.85
18933919,M,67,2020-03-05T11:39:10Z,915,84.4,18,13256.4,280,183.4,178,5.4,3665,148,3.63,0.04,0.21,165.22,49.27,7.02
18933919,M,67,2020-02-22T08:54:16Z,1625,87.4,15,27294,354,231,193,6.1,6683,151,4.11,0.3,0.55,170.38,103.33,10.17
18933919,M,67,2020-02-23T08:43:03Z,713,83.8,16,11505.4,641.6,289.2,172,4.3,3716,386,3.15,0.12,0.34,141.67,166.16,12.89
18933919,M,67,2020-03-10T11:09:17Z,839,86.8,14,16708.5,217.8,156,180,7.5,4375,92,3.89,0.3,0.55,148.66,51.85,7.2
18933919,M,67,2020-03-11T11:10:14Z,785,87.1,21,14614.8,222.4,168,182,6.3,3576,73,4.14,0.27,0.52,157.33,252.81,15.9
18933919,M,67,2020-03-12T11:08:36Z,592,84.2,21,12168.3,212.8,180.2,148,4.9,3345,45,3.65,0.03,0.16,136.01,29.52,5.43
18933919,M,67,2020-04-18T07:35:55Z,912,85.8,17,15340,197.2,98.4,184,5.2,3993,133,3.85,0.05,0.23,156.55,31.34,5.6
18933919,M,67,2020-05-18T16:46:18Z,489,82.6,26,7256,130.4,75.6,175,5.1,2173,72,3.33,0.04,0.19,159.46,87.21,9.34
18933919,M,67,2020-04-25T08:39:07Z,912,84.3,23,15144.3,160,62.8,180,5.9,4194,138,3.6,0.06,0.25,153.76,28.28,5.32
18933919,M,67,2020-05-20T17:02:26Z,621,83,27,9961.9,123.4,40.2,177,4.5,2818,100,3.54,0.02,0.15,159.88,98.53,9.93
18933919,M,67,2020-04-24T15:46:55Z,726,85.1,26,12440.4,169.6,73,172,5.4,3291,140,3.78,0.04,0.2,153.33,136.32,11.68
18933919,M,67,2020-05-11T16:20:56Z,462,83.1,22,7345.1,141.2,85.6,165,8.4,2212,65,3.31,0.06,0.24,148.54,129.87,11.4
18933919,M,67,2020-03-21T05:35:42Z,898,85.2,10,12757,319.2,215.2,183,4.9,3729,149,3.49,0.21,0.46,163.94,205.05,14.32
18933919,M,67,2020-03-19T16:48:25Z,70,51.5,22,1508.5,358.8,326.4,undefined,1.7,1291,40,1.19,0,0.05,0,0,0
18933919,M,67,2020-03-17T11:19:16Z,799,85,22,13676.6,284.6,189,173,6,3720,137,3.71,0.1,0.32,149.91,38.17,6.18
18933919,M,67,2020-04-16T10:12:56Z,723,84.8,24,12260.3,204.2,102.4,171,4.9,3277,141,3.72,0.04,0.21,152.6,124.02,11.14
18933919,M,67,2020-03-15T10:34:53Z,701,83.4,19,10063.9,388.2,221.8,174,5.1,3071,193,3.26,0.07,0.27,152.73,79.75,8.93
18933919,M,67,2020-03-14T09:02:56Z,1519,85.7,15,30460.2,292.4,174.2,168,4.8,8065,180,3.79,0.08,0.29,145.37,55.7,7.46
18933919,M,67,2020-03-11T17:52:05Z,606,84,16,12507.7,276.2,182.8,155,4.6,3520,112,3.55,0.03,0.16,136,17.12,4.14
18933919,M,67,2020-03-19T11:13:20Z,1208,87.4,24,21931.5,317.4,204.6,186,5.5,5288,157,4.22,0.29,0.54,159.14,292.3,17.1
18933919,M,67,2020-04-20T16:08:19Z,688,85.3,22,12162.6,180.8,87.4,171,5.7,3206,127,3.77,0.08,0.29,150.65,118.34,10.88
18933919,M,67,2020-03-08T08:50:20Z,801,84.6,12,12216.6,570.2,212.6,167,5.1,3704,392,3.39,0.2,0.45,152.03,56.46,7.51
18933919,M,67,2020-05-23T08:38:32Z,627,82.7,26,10342.7,108.8,15,175,4.3,3008,106,3.44,0.06,0.24,155.88,145.55,12.06
18933919,M,67,2020-04-14T17:07:36Z,781,84,19,12010.1,205.4,108.4,undefined,5.3,3372,137,3.45,0.22,0.47,0,0,0
18933919,M,67,2020-03-18T11:23:11Z,922,86.7,23,17040.6,304.4,193.4,172,6,4420,142,3.87,0.39,0.62,150.61,41.21,6.42
18933919,M,67,2020-04-22T16:23:41Z,718,84.8,25,12356.6,183.2,83.2,168,4.4,3403,127,3.64,0.04,0.2,148.76,115.01,10.72
18933919,M,67,2020-05-29T16:26:23Z,626,83.2,26,10387.6,98.8,3.8,164,5.5,3000,110,3.46,0.03,0.19,154.26,55.84,7.47
18933919,M,67,2020-06-01T09:20:14Z,376,83,27,6239.8,100,28.4,168,5.1,1781,109,3.48,0.07,0.26,155.88,69.9,8.36
18933919,M,67,2020-06-14T08:25:04Z,790,84.1,22,13910.7,-0.8,-99.6,167,4.7,4140,138,3.37,0.02,0.16,144.81,88.17,9.39
18933919,M,67,2020-06-08T17:11:28Z,692,84.6,18,12438.2,40.8,-57.4,165,6.5,3385,100,3.67,0.07,0.27,152.03,32.87,5.73
18933919,M,67,2020-07-11T08:38:49Z,719,84.3,23,13008.3,20.4,-82.6,169,5.9,3580,125,3.54,0.3,0.55,146.74,135.59,11.64
18933919,M,67,2020-06-26T16:41:33Z,719,84.1,28,12318.3,16,-77.4,171,5,3437,112,3.59,0.13,0.36,153.19,153.58,12.39
18933919,M,67,2020-06-23T17:17:32Z,724,83.7,28,12046.2,30.8,-66,174,4.8,3398,122,3.5,0.09,0.29,153.74,116.78,10.81
18933919,M,67,2020-07-13T07:55:13Z,705,83.4,26,12245.7,9.2,-85.6,172,7.3,3482,118,3.48,0.22,0.47,149,77.27,8.79
18933919,M,67,2020-07-24T13:55:20Z,781,83.3,31,12192.2,7.2,-91.2,177,4.4,3526,119,3.46,0.09,0.3,158.97,115.8,10.76
18933919,M,67,2020-07-06T17:00:55Z,719,84.4,26,12490.1,3.8,-92.4,179,5.5,3327,116,3.77,0.13,0.36,154.36,200.55,14.16
